,HTML_ID,TAG_NAME,ATTRIBUTE_ID,ATTRIBUTE_NAME,ATTRIBUTE_CLASS,ATTRIBUTE_PLACEHOLDER,IN_FORM,TAG_DEPTH,TAG_STRING,LABEL,ATTRIBUTE_ARIALABELEDBY,ATTRIBUTE_ROLE,ATTRIBUTE_TYPE,ATTRIBUTE_VALUE,LOGIN_URL
2718,31,a,None,None,['regions-hero-callout-action-button'],None,FALSE,12,Apply Now,0,None,None,None,None,http://www.regions.com/
2719,31,a,None,None,['regions-hero-callout-alt'],None,FALSE,10,,0,None,None,None,None,http://www.regions.com/
2720,31,span,None,None,['regions-hero-callout-title'],None,FALSE,12,Which Credit Card is Right For You?,0,None,None,None,None,http://www.regions.com/
2721,31,span,None,None,['regions-hero-callout-subtitle'],None,FALSE,12,Article,0,None,None,None,None,http://www.regions.com/
2722,31,li,None,None,['regions-accordion-item'],None,FALSE,8,,0,None,None,None,None,http://www.regions.com/
2723,31,a,None,None,['regions-accordion-title'],None,FALSE,9,,0,None,None,None,None,http://www.regions.com/
2724,31,span,None,None,['regions-accessible-text'],None,FALSE,10,. Click to open menu,0,None,None,None,None,http://www.regions.com/
2725,31,ul,None,None,['regions-hero-links-list'],None,FALSE,10,,0,None,None,None,None,http://www.regions.com/
2726,31,li,None,None,None,None,FALSE,11,,0,None,None,None,None,http://www.regions.com/
2727,31,a,None,None,None,None,FALSE,12,Help and FAQs,0,None,None,None,None,http://www.regions.com/
2728,31,li,None,None,None,None,FALSE,11,,0,None,None,None,None,http://www.regions.com/
2729,31,a,None,None,None,None,FALSE,12,Calculators,0,None,None,None,None,http://www.regions.com/
2730,31,li,None,None,None,None,FALSE,11,,0,None,None,None,None,http://www.regions.com/
2731,31,a,None,None,None,None,FALSE,12,Password Reset,0,None,None,None,None,http://www.regions.com/
2732,31,li,None,None,None,None,FALSE,11,,0,None,None,None,None,http://www.regions.com/
2733,31,a,None,None,None,None,FALSE,12,Routing Numbers,0,None,None,None,None,http://www.regions.com/
2734,31,li,None,None,None,None,FALSE,11,,0,None,None,None,None,http://www.regions.com/
2735,31,a,None,None,None,None,FALSE,12,Overdraft Protection,0,None,None,None,None,http://www.regions.com/
2736,31,li,None,None,None,None,FALSE,11,,0,None,None,None,None,http://www.regions.com/
2737,31,a,None,None,None,None,FALSE,12,Dispute a Transaction,0,None,None,None,None,http://www.regions.com/
2738,31,li,None,None,None,None,FALSE,11,,0,None,None,None,None,http://www.regions.com/
2739,31,a,None,None,None,None,FALSE,12,Order Checks,0,None,None,None,None,http://www.regions.com/
2740,31,li,None,None,None,None,FALSE,11,,0,None,None,None,None,http://www.regions.com/
2741,31,a,None,None,['regions-hero-more-link'],None,FALSE,12,,0,None,None,None,None,http://www.regions.com/
2742,31,span,None,None,['regions-accessible-text'],None,FALSE,13,,0,None,None,None,None,http://www.regions.com/
2743,31,span,None,None,['regions-hero-callout-title'],None,FALSE,12,Refer a Friend to Regions and you could both get $50 to spend.,0,None,None,None,None,http://www.regions.com/
2744,31,a,None,None,['regions-hero-callout-action-button'],None,FALSE,12,Learn more,0,None,None,None,None,http://www.regions.com/
2745,31,a,None,None,['regions-hero-callout-alt'],None,FALSE,10,,0,None,None,None,None,http://www.regions.com/
2746,31,span,None,None,['regions-hero-callout-title'],None,FALSE,12,10 Best Ways to Save Money,0,None,None,None,None,http://www.regions.com/
2747,31,span,None,None,['regions-hero-callout-subtitle'],None,FALSE,12,Article,0,None,None,None,None,http://www.regions.com/
2748,31,section,Bank,None,['regions-hero-section'],None,FALSE,7,,0,None,None,None,None,http://www.regions.com/
2749,31,header,None,None,['regions-hero-header'],None,FALSE,9,,0,None,None,None,None,http://www.regions.com/
2750,31,ul,None,None,['regions-hero-links-list'],None,FALSE,11,,0,None,None,None,None,http://www.regions.com/
2751,31,li,None,None,None,None,FALSE,12,,0,None,None,None,None,http://www.regions.com/
2752,31,a,None,None,None,None,FALSE,13,Checking,0,None,None,None,None,http://www.regions.com/
2753,31,li,None,None,None,None,FALSE,12,,0,None,None,None,None,http://www.regions.com/
2754,31,a,None,None,None,None,FALSE,13,Debit & Prepaid Cards,0,None,None,None,None,http://www.regions.com/
2755,31,li,None,None,None,None,FALSE,12,,0,None,None,None,None,http://www.regions.com/
2756,31,a,None,None,None,None,FALSE,13,Online & Mobile Banking,0,None,None,None,None,http://www.regions.com/
2757,31,li,None,None,None,None,FALSE,12,,0,None,None,None,None,http://www.regions.com/
2758,31,a,None,None,None,None,FALSE,13,Credit Cards,0,None,None,None,None,http://www.regions.com/
2759,31,li,None,None,None,None,FALSE,12,,0,None,None,None,None,http://www.regions.com/
2760,31,a,None,None,None,None,FALSE,13,Rewards,0,None,None,None,None,http://www.regions.com/
2761,31,li,None,None,None,None,FALSE,12,,0,None,None,None,None,http://www.regions.com/
2762,31,a,None,None,None,None,FALSE,13,Now Banking & Cash Solutions,0,None,None,None,None,http://www.regions.com/
2763,31,li,None,None,None,None,FALSE,12,,0,None,None,None,None,http://www.regions.com/
2764,31,a,None,None,None,None,FALSE,13,Priority Banking,0,None,None,None,None,http://www.regions.com/
2765,31,li,None,None,None,None,FALSE,12,,0,None,None,None,None,http://www.regions.com/
2766,31,a,None,None,None,None,FALSE,13,Safe Deposit Box,0,None,None,None,None,http://www.regions.com/
2767,31,span,None,None,['regions-hero-callout-title'],None,FALSE,13,Which Regions Checking Account is Right for You?,0,None,None,None,None,http://www.regions.com/
2768,31,a,None,None,['regions-hero-callout-action-button'],None,FALSE,13,Learn More,0,None,None,None,None,http://www.regions.com/
2769,31,a,None,None,['regions-hero-callout-alt'],None,FALSE,11,,0,None,None,None,None,http://www.regions.com/
2770,31,span,None,None,['regions-hero-callout-title'],None,FALSE,13,Opening a Checking Account Online,0,None,None,None,None,http://www.regions.com/
2771,31,span,None,None,['regions-hero-callout-subtitle'],None,FALSE,13,,0,None,None,None,None,http://www.regions.com/
2772,31,section,Save-and-Invest,None,['regions-hero-section-alt'],None,FALSE,7,,0,None,None,None,None,http://www.regions.com/
2773,31,header,None,None,['regions-hero-header'],None,FALSE,9,,0,None,None,None,None,http://www.regions.com/
2774,31,ul,None,None,['regions-hero-links-list'],None,FALSE,11,,0,None,None,None,None,http://www.regions.com/
2775,31,li,None,None,None,None,FALSE,12,,0,None,None,None,None,http://www.regions.com/
2776,31,a,None,None,None,None,FALSE,13,Savings,0,None,None,None,None,http://www.regions.com/
2777,31,li,None,None,None,None,FALSE,12,,0,None,None,None,None,http://www.regions.com/
2778,31,a,None,None,None,None,FALSE,13,Money Market,0,None,None,None,None,http://www.regions.com/
2779,31,li,None,None,None,None,FALSE,12,,0,None,None,None,None,http://www.regions.com/
2780,31,a,None,None,None,None,FALSE,13,CDs,0,None,None,None,None,http://www.regions.com/
2781,31,li,None,None,None,None,FALSE,12,,0,None,None,None,None,http://www.regions.com/
2782,31,a,None,None,None,None,FALSE,13,IRA Options,0,None,None,None,None,http://www.regions.com/
2783,31,li,None,None,None,None,FALSE,12,,0,None,None,None,None,http://www.regions.com/
2784,31,a,None,None,None,None,FALSE,13,Investment Services,0,None,None,None,None,http://www.regions.com/
2785,31,li,None,None,None,None,FALSE,12,,0,None,None,None,None,http://www.regions.com/
2786,31,a,None,None,None,None,FALSE,13,Private Wealth Management,0,None,None,None,None,http://www.regions.com/
2787,31,li,None,None,None,None,FALSE,12,,0,None,None,None,None,http://www.regions.com/
2788,31,a,None,None,None,None,FALSE,13,Set Up a Savings Goal,0,None,None,None,None,http://www.regions.com/
2789,31,span,None,None,['regions-hero-callout-title'],None,FALSE,13,My Green Insights: Budget. Set Goals. Track Process. Manage.,0,None,None,None,None,http://www.regions.com/
2790,31,a,None,None,['regions-hero-callout-action-button'],None,FALSE,13,Get Started,0,None,None,None,None,http://www.regions.com/
2791,31,a,None,None,['regions-hero-callout-alt'],None,FALSE,11,,0,None,None,None,None,http://www.regions.com/
2792,31,span,None,None,['regions-hero-callout-title'],None,FALSE,13,Learn More About Savings Calculators,0,None,None,None,None,http://www.regions.com/
2793,31,span,None,None,['regions-hero-callout-subtitle'],None,FALSE,13,,0,None,None,None,None,http://www.regions.com/
2794,31,section,borrow,None,['regions-hero-section'],None,FALSE,7,,0,None,None,None,None,http://www.regions.com/
2795,31,header,None,None,['regions-hero-header'],None,FALSE,9,,0,None,None,None,None,http://www.regions.com/
2796,31,ul,None,None,['regions-hero-links-list'],None,FALSE,11,,0,None,None,None,None,http://www.regions.com/
2797,31,li,None,None,None,None,FALSE,12,,0,None,None,None,None,http://www.regions.com/
2798,31,a,None,None,None,None,FALSE,13,Credit Cards,0,None,None,None,None,http://www.regions.com/
2799,31,li,None,None,None,None,FALSE,12,,0,None,None,None,None,http://www.regions.com/
2800,31,a,None,None,None,None,FALSE,13,Mortgages,0,None,None,None,None,http://www.regions.com/
2801,31,li,None,None,None,None,FALSE,12,,0,None,None,None,None,http://www.regions.com/
2802,31,a,None,None,None,None,FALSE,13,Home Equity,0,None,None,None,None,http://www.regions.com/
2803,31,li,None,None,None,None,FALSE,12,,0,None,None,None,None,http://www.regions.com/
2804,31,a,None,None,None,None,FALSE,13,Lines of Credit,0,None,None,None,None,http://www.regions.com/
2805,31,li,None,None,None,None,FALSE,12,,0,None,None,None,None,http://www.regions.com/
2806,31,a,None,None,None,None,FALSE,13,Auto Loans,0,None,None,None,None,http://www.regions.com/
2807,31,li,None,None,None,None,FALSE,12,,0,None,None,None,None,http://www.regions.com/
2808,31,a,None,None,None,None,FALSE,13,Student Loans,0,None,None,None,None,http://www.regions.com/
2809,31,li,None,None,None,None,FALSE,12,,0,None,None,None,None,http://www.regions.com/
2810,31,a,None,None,None,None,FALSE,13,Personal Loans,0,None,None,None,None,http://www.regions.com/
2811,31,li,None,None,None,None,FALSE,12,,0,None,None,None,None,http://www.regions.com/
2812,31,a,None,None,['regions-hero-more-link'],None,FALSE,13,,0,None,None,None,None,http://www.regions.com/
2813,31,span,None,None,['regions-accessible-text'],None,FALSE,14,Borrow Products,0,None,None,None,None,http://www.regions.com/
2814,31,span,None,None,['regions-hero-callout-title'],None,FALSE,13,Regions Visa® Credit Cards: You'll think we made one just for you. Because we did.,0,None,None,None,None,http://www.regions.com/
2815,31,a,None,None,['regions-hero-callout-action-button'],None,FALSE,13,Apply Now,0,None,None,None,None,http://www.regions.com/
2816,31,a,None,None,['regions-hero-callout-alt'],None,FALSE,11,,0,None,None,None,None,http://www.regions.com/
2817,31,span,None,None,['regions-hero-callout-title'],None,FALSE,13,Which Credit Card is Right For You?,0,None,None,None,None,http://www.regions.com/
2818,31,span,None,None,['regions-hero-callout-subtitle'],None,FALSE,13,Article,0,None,None,None,None,http://www.regions.com/
2819,31,section,Help-and-Resources,None,['regions-hero-section-alt'],None,FALSE,7,,0,None,None,None,None,http://www.regions.com/
2820,31,header,None,None,['regions-hero-header'],None,FALSE,9,,0,None,None,None,None,http://www.regions.com/
2821,31,ul,None,None,['regions-hero-links-list'],None,FALSE,11,,0,None,None,None,None,http://www.regions.com/
2822,31,li,None,None,None,None,FALSE,12,,0,None,None,None,None,http://www.regions.com/
2823,31,a,None,None,None,None,FALSE,13,Help and FAQs,0,None,None,None,None,http://www.regions.com/
2824,31,li,None,None,None,None,FALSE,12,,0,None,None,None,None,http://www.regions.com/
2825,31,a,None,None,None,None,FALSE,13,Calculators,0,None,None,None,None,http://www.regions.com/
2826,31,li,None,None,None,None,FALSE,12,,0,None,None,None,None,http://www.regions.com/
2827,31,a,None,None,None,None,FALSE,13,Password Reset,0,None,None,None,None,http://www.regions.com/
2828,31,li,None,None,None,None,FALSE,12,,0,None,None,None,None,http://www.regions.com/
2829,31,a,None,None,None,None,FALSE,13,Routing Numbers,0,None,None,None,None,http://www.regions.com/
